track,frame_idx,instance.score,LeftPecBase.x,LeftPecBase.y,LeftPecBase.score,LeftPecTip.x,LeftPecTip.y,LeftPecTip.score,RightPecBase.x,RightPecBase.y,RightPecBase.score,RightPecTip.x,RightPecTip.y,RightPecTip.score
,160,,596.2168510774213,549.472182271063,,,,,550.3259022105622,575.3440697252308,,516.0224569434024,649.7849535400119,
,166,,585.475751098562,528.5270373122873,,678.9576219137804,492.05392228407436,,535.8254172391021,546.3430997823107,,,,
,173,,584.9386960996192,517.7859373334281,,,,,520.2508222697561,496.3969848806148,,449.9646920734176,482.7608488687494,
,183,,626.2919310182276,509.1930573503406,,,,,637.3288120393227,457.19196995777827,,648.6750416823152,373.7386840833273,
,187,,666.5710559389502,519.9341573291999,,608.6034170522519,596.2425920790098,,675.4597169642732,470.61834493135245,,,,
