track,frame_idx,instance.score,LeftPecBase.x,LeftPecBase.y,LeftPecBase.score,LeftPecTip.x,LeftPecTip.y,LeftPecTip.score,RightPecBase.x,RightPecBase.y,RightPecBase.score,RightPecTip.x,RightPecTip.y,RightPecTip.score
,148,,409.4148693951921,371.3658358244081,,,,,391.34872950932805,412.74664924496733,,367.85348905437536,484.65990479542745,
,151,,409.4148693951921,371.3658358244081,,417.6007880120493,284.5099375674419,,391.34872950932805,412.74664924496733,,,,
,169,,442.4355913351389,327.2145334552658,,,,,406.9315421102018,296.98861278133353,,339.4411933847821,289.8063248214059,
,174,,475.66974750671056,305.0584293408847,,499.00038791053646,360.61133865596844,,438.720734969966,277.24078085329813,,,,
,177,,496.38088830928416,297.35195834457824,,,,,483.51459763599735,245.9332424308031,,438.6620074622281,222.37470360372419,
,185,,624.9826230601486,287.71886959919516,,577.5100611854086,346.1617055378938,,623.6760388813215,236.78180812268914,,586.0482652665895,169.87436994138633,
