track,frame_idx,instance.score,LeftPecBase.x,LeftPecBase.y,LeftPecBase.score,LeftPecTip.x,LeftPecTip.y,LeftPecTip.score,RightPecBase.x,RightPecBase.y,RightPecBase.score,RightPecTip.x,RightPecTip.y,RightPecTip.score
,216,,428.1664159336834,322.6472659633982,,,,,386.76458250855825,339.36473322027564,,344.52908871903617,379.5777931490505,
,232,,411.8204479491809,253.17690202926275,,491.48267927347064,269.4311398788477,,367.0751210726803,248.3474114883869,,,,
,233,,412.56344649393105,250.2049078502623,,,,,368.18961888980544,244.63241876463636,,285.46070441140233,237.2935718294041,
,247,,474.9753242529405,219.37046824313265,,,,,464.77942970732,176.64805192000114,,425.88742936917345,114.3273126732606,
,251,,506.9242616771953,211.19748425088144,,495.9406705419714,289.4921005871008,,495.9853685868247,165.50307374874944,,,,
