track,frame_idx,instance.score,LeftPecBase.x,LeftPecBase.y,LeftPecBase.score,LeftPecTip.x,LeftPecTip.y,LeftPecTip.score,RightPecBase.x,RightPecBase.y,RightPecBase.score,RightPecTip.x,RightPecTip.y,RightPecTip.score
,155,,557.5284661475393,339.92206410257313,,594.7803399988135,262.7614155111811,,532.3549428738864,394.89053080584307,,574.8635764059374,432.2528117089882,
,157,,553.6483390861321,339.92206410257313,,,,,515.5410589411215,383.2501496216212,,500.49447439563096,458.76701329527134,
,168,,560.7619053653789,313.40786251629004,,,,,512.3076197232821,288.18703661714267,,463.63326731226175,229.19282882867344,
,177,,598.9164881358839,262.31952287442743,,638.7551133614295,347.4775230185735,,570.5095256443915,217.0513738246757,,,,
,178,,607.3234301022663,259.086083656588,,,,,580.8565311414776,211.87787107613266,,568.3966979702585,168.40417153329264,
,189,,720.4938027266455,244.2122632545267,,,,,717.9543539778685,187.30373302055318,,682.2137584382056,134.77640366776282,
,190,,733.4275595980031,240.3321361931194,,687.2567016290207,329.3702633986728,,732.1814865363617,187.30373302055318,,,,
