track,frame_idx,instance.score,LeftPecBase.x,LeftPecBase.y,LeftPecBase.score,LeftPecTip.x,LeftPecTip.y,LeftPecTip.score,RightPecBase.x,RightPecBase.y,RightPecBase.score,RightPecTip.x,RightPecTip.y,RightPecTip.score
,124,,625.2594300184703,434.9587257400987,,712.057085679906,396.1247314687231,,606.2860185651012,483.4603140076898,,,,
,134,,578.051217438015,397.45083081316164,,,,,527.3901016498198,409.09121199738337,,473.71662499326214,469.6679891872726,
,150,,554.7704550695712,311.44134761863336,,604.0602158040699,385.777725971637,,506.6960906556477,286.86720956305385,,,,
,151,,556.7105186002748,309.5012840879297,,,,,511.2229055606229,277.16689190953565,,466.60305871401545,244.62061962564997,
,163,,627.1994935491737,293.98077584230055,,,,,617.9263997493234,240.95237266973433,,606.2876329246778,170.25151761534366,
,165,,649.1868802304816,290.7473366244611,,623.4608511111064,376.72409616168665,,639.2670985870636,237.71893345189494,,,,
