track,frame_idx,instance.score,LeftPecBase.x,LeftPecBase.y,LeftPecBase.score,LeftPecTip.x,LeftPecTip.y,LeftPecTip.score,RightPecBase.x,RightPecBase.y,RightPecBase.score,RightPecTip.x,RightPecTip.y,RightPecTip.score
,138,,423.86778648133713,334.8788036647827,,,,,419.68768940557044,377.2894107389387,,432.44913586247026,426.7778615432503,
,141,,423.86778648133713,334.8788036647827,,455.9060975442185,255.4108219400764,,408.86865698869383,377.72217203561377,,,,
,158,,437.48735875450546,273.02324625747605,,513.7892797051843,324.07616548396726,,390.70922729113596,261.38832553563344,,321.7901111429768,266.1804051554725,
,166,,491.3981656691305,252.5938878477234,,,,,480.9388936008769,202.37017901857024,,445.5012259575901,149.8465586554921,
,169,,533.8273550856192,241.02229073413554,,519.9607981657646,317.5189271196008,,521.8252034022206,195.42722075041752,,,,
,176,,628.5906400898982,238.64130367372655,,,,,639.9221615985078,191.14144404168127,,614.5513072466304,126.03668805140191,
,181,,731.4492810995678,249.59384415160804,,652.8198761365878,296.56624098800137,,747.0665793169137,201.14158969539912,,,,
