track,frame_idx,instance.score,LeftPecBase.x,LeftPecBase.y,LeftPecBase.score,LeftPecTip.x,LeftPecTip.y,LeftPecTip.score,RightPecBase.x,RightPecBase.y,RightPecBase.score,RightPecTip.x,RightPecTip.y,RightPecTip.score
,175,,331.4130586753572,187.6048458785259,,356.22482468759927,98.57768754836951,,333.58006035885387,263.5508685097326,,,,
,177,,318.3751148760084,186.95294868855848,,,,,322.49780812940736,264.5287142946837,,359.500304629226,347.9290286485358,
,190,,299.93608535799126,186.95294868855848,,,,,232.21014635153023,222.56402642609288,,200.22523930980185,299.92396904128424,
,199,,285.6299417664262,169.14974777461086,,374.0280256015469,132.59451786609083,,217.9040027599652,189.81885331651068,,,,
,212,,428.39333081666666,151.34795598595008,,,,,373.58241722550855,106.39477022847286,,305.63977107795006,81.415701203997,
,229,,691.3407776263135,132.7138849521956,,613.1608153480092,199.59574462010366,,688.705262929668,60.43072834521175,,,,
